reference,direction,angle_deg,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I13,counter_clockwise,10.5,44.80724085012278,3.2648609497892265,0.06620833739015484,3.172334779464532,0.8899477124214172,3.086686322904403,0.11005228757858276,0.6819335222244263,2.679220387477363,0.8498256206512451,2.5764479611356705,0.989082932472229,2.8327655602983737,0.3409045934677124,2.8381972496315484,0.2160961627960205,2.642247876218221,0.220810204744339,2.709699509108732,0.23157086968421936,2.76885061377968,0.12674623727798462,2.734569965908122,0.4662887752056122,2.750266366025287,0.5941044092178345,3.235160552363517,0.661952018737793,2.6240129253842497,0.42545467615127563,2.0950425434998476,0.12163257598876953,1.3027725664742724,0.8076614737510681,1.5867752434776317
I13,counter_clockwise,11.0,44.90912675768362,3.2669089302431304,0.06629492775925602,3.173878133785022,0.8904997110366821,3.0871332428036995,0.10950028896331787,0.6902260184288025,2.6792658150210835,0.8587627410888672,2.5764479613805396,0.989830732345581,2.833703652040523,0.34173405170440674,2.838270407766686,0.2163417935371399,2.64224880656559,0.22150428593158722,2.7103584058682553,0.2320108264684677,2.769189167490154,0.1283765435218811,2.7348394058840313,0.46633630990982056,2.7503984268825117,0.596337080001831,3.239171177120287,0.6651116013526917,2.624818514902472,0.43220919370651245,2.1286359673095943,0.12357902526855469,1.328139960060203,0.8598473072052002,1.6802785768884259
I13,counter_clockwise,11.5,45.13763763623666,3.2714531418628203,0.06648924803796429,3.177293404069259,0.892257571220398,3.0885508455562363,0.10774242877960205,0.6961073875427246,2.6792950211905042,0.867678165435791,2.5764479615747398,0.9904670715332031,2.834497692492479,0.3421938419342041,2.8383104756032935,0.22162652015686035,2.6422663743923067,0.22079606354236603,2.709685984587446,0.23198707401752472,2.769170980151917,0.1294482946395874,2.735004318047686,0.4664280116558075,2.7506529491203553,0.5947951078414917,3.2364046450354067,0.6621190309524536,2.624055904602983,0.4340835511684418,2.1378527480594967,0.12437665462493896,1.3385254622956115,0.870535671710968,1.6987824163185001
I13,counter_clockwise,12.0,45.321538980362334,3.275061502813455,0.06664574326322976,3.1799960228006845,0.8941817879676819,3.090092823847745,0.10581821203231812,0.7033435106277466,2.6793278467484827,0.8755078315734863,2.5764479617122014,0.9907429218292236,2.834840702351283,0.34236299991607666,2.8383251302923327,0.2268509864807129,2.6422798580223343,0.22138147056102753,2.710242515148036,0.23302704095840454,2.7699577161519358,0.130237877368927,2.7351199836471096,0.4665265381336212,2.7509260566851537,0.597913920879364,3.241984788889532,0.6622259616851807,2.6240833989629664,0.43836796283721924,2.1587457001778922,0.12598085403442383,1.3593881032349544,0.9491350650787354,1.8276511781825118
I13,counter_clockwise,12.5,45.484312825590166,3.2782194754332403,0.06678434550830604,3.182354510103472,0.896289050579071,3.091769831289545,0.10371094942092896,0.7098441123962402,2.6793546640680903,0.8812257051467896,2.5764479617964824,0.9910207390785217,2.835185424441607,0.3427574634552002,2.838359124571525,0.2288993000984192,2.642284285276105,0.2220083475112915,2.7108309254493794,0.23432739078998566,2.7709143667443072,0.13090789318084717,2.735214424496462,0.4664733409881592,2.7507786443353806,0.5997833013534546,3.245300221795663,0.667511522769928,2.625419945530439,0.441232293844223,2.172576449721793,0.12444764375686646,1.3394494201689042,0.9158755540847778,1.774698201861344
I13,counter_clockwise,13.0,45.75496131108025,3.2833967409660874,0.06701497441248871,3.1862069798536123,0.8981970548629761,3.0932778198351087,0.10180294513702393,0.7151739597320557,2.679374923983902,0.8863909244537354,2.5764479618626703,0.9914488196372986,2.83571515868267,0.3445169925689697,2.838507744763774,0.2293878197669983,2.64228527821831,0.22202837467193604,2.7108495961656094,0.23415277898311615,2.7707876258322965,0.13189375400543213,2.735347453100985,0.4669424295425415,2.752074808948076,0.5990655422210693,3.2440298225333777,0.6685223579406738,2.6256705961777698,0.447995662689209,2.204790919253943,0.12535476684570312,1.3512502618438968,0.938976526260376,1.8117278931315273
I13,counter_clockwise,13.5,45.942713296778486,3.286934961130094,0.06717509757140384,3.1888296846390083,0.8968538045883179,3.0922172151219405,0.10314619541168213,0.7217801809310913,2.6793980510374107,0.8915746212005615,2.576447961920824,0.9918322563171387,2.8361881705074157,0.34739720821380615,2.8387407261834596,0.23771744966506958,2.6422990613059483,0.22272615134716034,2.711495227432328,0.23467972874641418,2.7711685065903557,0.13324278593063354,2.7355186291410973,0.46715131402015686,2.7526493050132634,0.5989093780517578,3.243752993958644,0.6685957908630371,2.625688743698447,0.44935327768325806,2.2111814292907486,0.13046413660049438,1.4174327014547135,0.9551429748535156,1.836964006308269
I13,counter_clockwise,14.0,46.215243915201846,3.29199429967995,0.06740771854685534,3.192565335517062,0.9002478122711182,3.094887636324702,0.09975218772888184,0.7317383885383606,2.6794291571847184,0.8977901935577393,2.5764479619810716,0.9921123385429382,2.8365328029913313,0.3495900630950928,2.8389098905054198,0.24263906478881836,2.6423049545746835,0.22351711988449097,2.7122157207044135,0.23542097210884094,2.7716962347896104,0.13388752937316895,2.735596234874265,0.4679528772830963,2.7548385855742255,0.6022828817367554,3.249699380405591,0.6729782223701477,2.626756936798529,0.45606040954589844,2.242375203689215,0.13245421648025513,1.4430286054663024,1.0489780902862549,1.9722175722971813
I13,counter_clockwise,14.5,46.39934126506924,3.295361307054402,0.0675649849434757,3.1950417021417468,0.8994988203048706,3.0943010040661276,0.1005011796951294,0.7370031476020813,2.679443952593447,0.9015526175498962,2.5764479620131313,0.99225252866745,2.8367050240566596,0.34912222623825073,2.838874379088338,0.23528331518173218,2.6422955879336314,0.22461695969104767,2.713197848233476,0.23578080534934998,2.7719490704627683,0.13410282135009766,2.7356215664667616,0.4687054753303528,2.7568722390512086,0.604941725730896,3.2543365109261444,0.6679399609565735,2.625526374775518,0.46397387981414795,2.278360680387512,0.13621199131011963,1.490979826605439,1.0215404033660889,1.9346605860690165
I13,counter_clockwise,15.0,46.566501658826986,3.2983836343523096,0.06770787830770339,3.1972579175133498,0.8991955518722534,3.0940630451008664,0.10080444812774658,0.7417476177215576,2.6794563945781356,0.9028198719024658,2.5764479620232503,0.9924275279045105,2.8369197470857275,0.35144221782684326,2.8390474725213153,0.23428618907928467,2.6422940432707946,0.22457122802734375,2.7131574623283634,0.2360641211271286,2.7721466184580734,0.13543754816055298,2.7357723505565446,0.4682474136352539,2.75563698915962,0.6077884435653687,3.2592533612299626,0.6727237701416016,2.6266957068071406,0.46975600719451904,2.304085529360988,0.14113670587539673,1.552878673590364,0.9879716634750366,1.8864702273579699
I13,counter_clockwise,15.5,46.741258643759956,3.301508160224187,0.06785736219078037,3.199542356473589,0.901385486125946,3.095775807894757,0.09861451387405396,0.7473311424255371,2.6794700295830483,0.9024142026901245,2.5764479620200476,0.992598831653595,2.837129656002485,0.35210686922073364,2.8390956952496254,0.24444574117660522,2.6423067906309825,0.2243318259716034,2.712945409556545,0.23671790957450867,2.772597417629024,0.13590657711029053,2.7358228652919934,0.4693635106086731,2.7586331454667836,0.6088001132011414,3.2609888628759975,0.6795042753219604,2.6282947371714727,0.4758601784706116,2.3307161240916097,0.1420459747314453,1.5641699467204424,0.9181090593338013,1.7783277396676467
I13,counter_clockwise,16.0,46.919502583647876,3.3046584085580006,0.06800992918399708,3.2018385646315344,0.9049989581108093,3.0985738507023006,0.09500104188919067,0.7501620054244995,2.6794765509944307,0.8985844254493713,2.5764479619881016,0.99275803565979,2.8373244904967243,0.3519499897956848,2.8390843670267714,0.24578744173049927,2.6423080544193454,0.22427783906459808,2.712897442333389,0.23759928345680237,2.773194105223033,0.13650673627853394,2.7358857061353774,0.4699881076812744,2.7602898266611406,0.6087936162948608,3.260977737293775,0.6787706017494202,2.6281249454809767,0.4823528230190277,2.3584423642332593,0.14503544569015503,1.600952402412844,0.9770676493644714,1.8702867264066905
I13,counter_clockwise,16.5,47.0535627291168,3.307003635447704,0.06812474897670855,3.2035434149126014,0.9080473184585571,3.100907371614019,0.09195268154144287,0.7514986991882324,2.67947954277668,0.8963841795921326,2.576447961968274,0.9929376840591431,2.8375440584832012,0.35193318128585815,2.839083151318846,0.24507981538772583,2.6423073980666913,0.2240760326385498,2.7127176545909015,0.23796699941158295,2.7734393571512976,0.13661539554595947,2.735896872291505,0.46932512521743774,2.7585308648336175,0.6090822815895081,3.261471814233218,0.6835248470306396,2.6292116010617974,0.483339786529541,2.3626027457545304,0.14873242378234863,1.6456507840556847,0.9767822623252869,1.8698596809725587
I13,counter_clockwise,17.0,47.17643503642224,3.3091351143371055,0.06823004188181539,3.2050894664999956,0.9038665294647217,3.0977007132399557,0.09613347053527832,0.750828206539154,2.6794780489893384,0.892524003982544,2.5764479619306613,0.9929810166358948,2.837596974545317,0.35360193252563477,2.8392020040880652,0.24362051486968994,2.642305971777091,0.2247408628463745,2.7133070727606454,0.2385323941707611,2.773812273729754,0.13740020990371704,2.735975648949534,0.46959349513053894,2.7592448208205322,0.6118664741516113,3.2662114675357365,0.6842061281204224,2.6293647082784446,0.4849417805671692,2.369325062119596,0.14857518672943115,1.6437687118501858,1.0227290391921997,1.936321735425842
I13,counter_clockwise,17.5,47.30558819762531,3.311357105605407,0.06834077369314016,3.206697664325539,0.9038482308387756,3.0976865764541195,0.09615176916122437,0.7523081302642822,2.6794813277650054,0.8903917074203491,2.5764479619082277,0.9928980469703674,2.8374956397511903,0.3556373119354248,2.8393420428981244,0.25455576181411743,2.6423145759891895,0.22363625466823578,2.712323205643338,0.23798198997974396,2.7734493096217747,0.13817989826202393,2.7360507466069066,0.46909910440444946,2.757927515090402,0.6142873764038086,3.270294985766963,0.678755521774292,2.628121447455669,0.48535263538360596,2.3710429871667063,0.14847666025161743,1.6425884957956054,1.057997465133667,1.9842043069351987
I13,counter_clockwise,18.0,47.39639628428837,3.3129081588289475,0.0684186576455848,3.207818021935973,0.9012780785560608,3.09569210437731,0.09872192144393921,0.7539201974868774,2.6794848238385445,0.8892409801483154,2.5764479618956013,0.9926339387893677,2.837172640768276,0.3549405336380005,2.8392947010231637,0.25475311279296875,2.642314693395747,0.2260240763425827,2.714421673301302,0.23903882503509521,2.7741420480116785,0.1379292607307434,2.7360269419168617,0.46924009919166565,2.7583041136589554,0.6129376888275146,3.268022672003397,0.6763158440589905,2.6275511949215797,0.4875650405883789,2.3802508787203647,0.15079927444458008,1.670224778799845,1.045138955116272,1.9670615400578417
I13,counter_clockwise,18.5,47.56122126554213,3.3156999448506665,0.06856010480795441,3.2098302054160155,0.9004303812980652,3.0950304006493212,0.09956961870193481,0.7554387450218201,2.679488046632442,0.8879764676094055,2.5764479618812866,0.9926363229751587,2.837175559516434,0.35542941093444824,2.839327981716224,0.24457061290740967,2.6423069117279283,0.22465206682682037,2.7132288251963366,0.2381538599729538,2.7735631623754946,0.1383489966392517,2.736066630067853,0.46922990679740906,2.7582769142500347,0.6133480072021484,3.2687146239149136,0.6799337863922119,2.6283937793134555,0.4897611141204834,2.3893191017491264,0.1524738073348999,1.6899012964134803,0.9764451384544373,1.8693549894736594
I13,counter_clockwise,19.0,47.699470347536845,3.3180183945850823,0.06867881107353609,3.211496696496965,0.9004183411598206,3.095020988330492,0.09958165884017944,0.7592602372169495,2.679495863967742,0.8872816562652588,2.576447961873222,0.9927321076393127,2.8372927759497366,0.3566340208053589,2.839408701148386,0.24453943967819214,2.6423068815652186,0.22636698186397552,2.714714458976889,0.23890511691570282,2.7740553683224896,0.13873815536499023,2.7361026499729633,0.4690549075603485,2.7578093138187043,0.6156850457191467,3.2726366930911333,0.6900659799575806,2.63065522592251,0.4919266700744629,2.3981912691443323,0.1526191234588623,1.6915986880873006,1.0542113780975342,1.9791941921270428
I13,counter_clockwise,19.5,47.83229007092763,3.3202260398829546,0.06879292357460044,3.2130798335316597,0.8978743553161621,3.0930234694000873,0.10212564468383789,0.7599138617515564,2.679497160189036,0.8869425058364868,2.576447961869233,0.9928179383277893,2.8373977378443516,0.3565499782562256,2.839403128303047,0.25111842155456543,2.642312341485308,0.22681619226932526,2.715094827384242,0.239199697971344,2.774245971454551,0.1390267014503479,2.7361288838769724,0.4685278832912445,2.756394254643076,0.6113080978393555,3.265264648679409,0.6886470913887024,2.630347036390276,0.49411439895629883,2.4070835814666705,0.15449774265289307,1.7133925047005383,1.0615803003311157,1.9889167250485627
I13,counter_clockwise,20.0,48.07675064134241,3.3242392423660716,0.0690031086328971,3.2159481089554425,0.8984052538871765,3.0934417716748532,0.10159474611282349,0.7620648145675659,2.679501344096285,0.8878408670425415,2.576447961879725,0.992964506149292,2.8375768146604483,0.3569573760032654,2.839430061376788,0.25823163986206055,2.6423165897203944,0.22660785913467407,2.714918868822893,0.23920521140098572,2.774249526035433,0.13938415050506592,2.7361608332848846,0.4692806005477905,2.758412157687521,0.6142614483833313,3.270251435689744,0.6996822953224182,2.632673912701648,0.4975318908691406,2.42083209531144,0.15652728080749512,1.7366161004313103,1.1481971740722656,2.0944496817472555
I13,counter_clockwise,20.5,48.352578604524346,3.3286905335115877,0.06924052381529697,3.2191148930930855,0.9021831750869751,3.096396485364333,0.0978168249130249,0.7694447040557861,2.6795147896640383,0.8902737498283386,2.5764479619069496,0.9931749701499939,2.8378336068864987,0.35571563243865967,2.8393473258861377,0.26214808225631714,2.642318377068136,0.22713696956634521,2.715364251734363,0.24001936614513397,2.774769312605299,0.13951390981674194,2.736172283128326,0.46946999430656433,2.7589165951343753,0.615754246711731,3.2727523349175343,0.7064007520675659,2.634014459514674,0.4997411370277405,2.4296274300017218,0.15938985347747803,1.7687811684529964,1.1733959913253784,2.122192776634308
