reference,direction,shift_px,ssim,ssim_distance_d,predicted_jod
I04,down,34,0.41746888459549153,0.5825311154045085,2.654568494471567
I04,down,35,0.4172245904051359,0.5827754095948641,2.6551044272777284
I04,down,36,0.41472101522122506,0.5852789847787749,2.6605743721223636
I04,down,37,0.41182690753560064,0.5881730924643993,2.666846917764265
I04,down,38,0.4110485380119588,0.5889514619880412,2.6685246900635047
I04,down,39,0.41009107175315407,0.5899089282468459,2.670583158117511
I04,down,40,0.40861956861123927,0.5913804313887607,2.6737352895052453
I04,down,41,0.40848394124111104,0.591516058758889,2.674025120962101
I04,down,42,0.4060792400193608,0.5939207599806392,2.679144383761164
I04,down,43,0.40577564935568716,0.5942243506443128,2.6797880643766554
I04,down,44,0.4056964989932428,0.5943035010067572,2.6799557846408524
I04,down,45,0.40314813153075624,0.5968518684692438,2.6853345491330414
I04,down,46,0.4019926045033281,0.5980073954966719,2.6877599439042132
I04,down,47,0.40217323604583455,0.5978267639541655,2.687381362832478
I04,down,48,0.3995800768898336,0.6004199231101663,2.692796610311415
I04,down,49,0.3970208242463746,0.6029791757536254,2.6980997078670423
I04,down,50,0.39785974267652136,0.6021402573234786,2.6963658721254795
I04,down,51,0.39854396948293735,0.6014560305170626,2.694948491217052
I04,down,52,0.3982516909680504,0.6017483090319495,2.6955543063829577
I04,down,53,0.39767723306035824,0.6023227669396418,2.696743447948931
I04,down,54,0.39777902049214614,0.6022209795078539,2.696532895803898
I04,down,55,0.3982481886365238,0.6017518113634762,2.6955615625404583
I04,down,56,0.3972240245321511,0.6027759754678489,2.6976801463779463
I04,down,57,0.3963957566919749,0.6036042433080251,2.6993887142836686
I04,down,58,0.39661943263964555,0.6033805673603545,2.698927732194039
I04,down,59,0.39726257930345965,0.6027374206965403,2.6976005106496865
I04,down,60,0.3951970162829927,0.6048029837170072,2.7018539398876387
I04,down,61,0.3939233609344689,0.6060766390655311,2.7044634554965468
I04,down,62,0.3936981589076893,0.6063018410923107,2.7049238128650988
I04,down,63,0.39224550107877976,0.6077544989212202,2.707885799966152
I04,down,64,0.3903535280768908,0.6096464719231092,2.7117240548737005
I04,down,65,0.391035886623054,0.608964113376946,2.710342289164924
I04,down,66,0.39211322889543043,0.6078867711045696,2.7081548576226933
I04,down,67,0.39157158832845335,0.6084284116715466,2.709255495620739
I04,down,68,0.39094228517792873,0.6090577148220713,2.710531999982541
I04,down,69,0.3906446372961261,0.6093553627038739,2.7111349129633933
I04,down,70,0.389914751057825,0.610085248942175,2.7126110615289907
I04,down,71,0.3889362128274012,0.6110637871725988,2.714584968080745
I04,down,72,0.38729671431752094,0.612703285682479,2.7178790391885848
I04,down,73,0.3862327857743775,0.6137672142256225,2.720007909173395
I04,down,74,0.38699058962584404,0.6130094103741559,2.7184922862154037
I04,down,75,0.38815628944377223,0.6118437105562278,2.7161540327324607
I04,down,76,0.38799940529609867,0.6120005947039013,2.716469206229757
I04,down,77,0.38836852053452914,0.6116314794654709,2.71572743038759
I04,down,78,0.3888139010932524,0.6111860989067476,2.7148312830337025
I04,down,79,0.3885449049042241,0.6114550950957759,2.715372673558509
I04,down,80,0.3889912586575447,0.6110087413424553,2.7144740853111786
I04,down,81,0.3890728137253255,0.6109271862746746,2.714309768994406
I04,down,82,0.3867621681558241,0.6132378318441759,2.718949501711969
I04,down,83,0.3859471580649354,0.6140528419350646,2.7205782640259484
I04,down,84,0.38590839927835546,0.6140916007216446,2.7206556211935498
I04,down,85,0.3872731255585552,0.6127268744414448,2.7179263138860836
I04,down,86,0.38810214474123356,0.6118978552587664,2.7162628240921514
I04,down,87,0.3864598380637296,0.6135401619362704,2.7195541666359953
I04,down,88,0.38489609631004423,0.6151039036899557,2.7226728081782126
I04,down,89,0.38431997825903297,0.615680021740967,2.7238180479698224
I04,down,90,0.38473981709169897,0.6152601829083011,2.7229836674907846
I04,down,91,0.384515208925716,0.615484791074284,2.7234301826643037
I04,down,92,0.3856264824524916,0.6143735175475085,2.7212180135611153
I04,down,93,0.3868178535653492,0.6131821464346507,2.718838069352717
I04,down,94,0.3870718103338326,0.6129281896661674,2.7183296357501057
I04,down,95,0.3874129174933187,0.6125870825066813,2.7176461046026956
I04,down,96,0.3871865358663522,0.6128134641336478,2.71809982092684
I04,down,97,0.38797058781761534,0.6120294121823846,2.7165270829663433
I04,down,98,0.3891003350100147,0.6108996649899854,2.7142543102054697
I04,down,99,0.3885623337419891,0.6114376662580109,2.7153376091135186
I04,down,100,0.3881636277994888,0.6118363722005111,2.7161392866122824
I05,right,1,0.7148818079186234,0.28511819208137656,1.6586217226026223
I05,right,2,0.3808237199535399,0.6191762800464601,2.7307251175117884
I05,right,3,0.2549179271626587,0.7450820728373413,2.9351830534442813
I05,right,4,0.1978067245484172,0.8021932754515828,3.0038095073169826
I05,right,5,0.1682918072563835,0.8317081927436165,3.034474809351055
I05,right,6,0.1490438947528131,0.8509561052471869,3.0528897266407196
I05,right,7,0.12981076935311942,0.8701892306468806,3.0701264868560747
I05,right,8,0.11606755504320242,0.8839324449567976,3.0817681794210436
I05,right,9,0.11008741774808183,0.8899125822519182,3.0866652695228023
I05,right,10,0.10878100978437912,0.8912189902156209,3.0877217699632524
I05,right,11,0.10904912604247283,0.8909508739575271,3.0875053289134167
I05,right,12,0.10618840873963785,0.8938115912603621,3.089804439077083
I05,right,13,0.1007948577106279,0.8992051422893721,3.094078144830739
I05,right,14,0.09712578342116168,0.9028742165788384,3.096940435422984
I05,right,15,0.09260799854099895,0.907392001459001,3.1004154967506867
I05,right,16,0.08597511964997402,0.9140248803500259,3.105420407604254
I05,right,17,0.08095602367733322,0.9190439763226668,3.109132183905154
I05,right,18,0.07804488702023295,0.9219551129797671,3.111255743483123
I05,right,19,0.07776711556546423,0.9222328844345358,3.111457251918468
I05,right,20,0.07843164649059588,0.9215683535094041,3.110974847419393
I05,right,21,0.07757938502087436,0.9224206149791256,3.111593330863564
I05,right,22,0.07616091001419706,0.9238390899858029,3.112618679606988
I05,right,23,0.07555031955492378,0.9244496804450762,3.1130584998213235
I05,right,24,0.07280299363210428,0.9271970063678957,3.1150259933040054
I05,right,25,0.06836741637136856,0.9316325836286314,3.1181632827830406
I05,right,26,0.0646505507396749,0.9353494492603251,3.1207553415490255
I05,right,27,0.06204992142828857,0.9379500785717114,3.1225491950402695
I05,right,28,0.06089564957014178,0.9391043504298582,3.1233402123743588
I05,right,29,0.06093645666788686,0.9390635433321132,3.1233123014602047
I05,right,30,0.06065238232786118,0.9393476176721388,3.123506518352647
I05,right,31,0.0589985332454675,0.9410014667545326,3.1246334315022963
I05,right,32,0.057492249668407575,0.9425077503315924,3.125654178735127
I05,right,33,0.057283633478383326,0.9427163665216167,3.1257951288773294
I05,right,34,0.05824526715691063,0.9417547328430894,3.1251445568821747
I05,right,35,0.05934313364973805,0.9406568663502619,3.1243991582925625
I05,right,36,0.05691593068966037,0.9430840693103396,3.1260433162589782
I05,right,37,0.053883384673239595,0.9461166153267604,3.128078138560096
I05,right,38,0.05486495465436424,0.9451350453456357,3.127421856196235
I05,right,39,0.05660433754914378,0.9433956624508563,3.1262533834291775
I05,right,40,0.05639909048292374,0.9436009095170763,3.1263916309363067
I05,right,41,0.055481121935236875,0.9445188780647631,3.1270087384373877
I05,right,42,0.05490610546605094,0.9450938945339491,3.1273942936337793
I05,right,43,0.054623458150100945,0.945376541849899,3.1275835296514556
I05,right,44,0.0544152159557279,0.9455847840442722,3.1277228315872128
I05,right,45,0.05427356603069644,0.9457264339693036,3.1278175295564825
I05,right,46,0.053212221898806124,0.9467877781011939,3.1285255938225696
I05,right,47,0.05212832328307034,0.9478716767169296,3.129246013381632
I05,right,48,0.052659223724084006,0.947340776275916,3.128893486554703
I05,right,49,0.0524128220428465,0.9475871779571535,3.1290571823530433
I05,right,50,0.050614949664963396,0.9493850503350366,3.1302473540242657
I05,right,51,0.050489237184438956,0.949510762815561,3.1303302962261146
I05,right,52,0.05222488832099325,0.9477751116790067,3.1291819409854487
I05,right,53,0.05248869255173509,0.947511307448265,3.1290067930810634
I05,right,54,0.051008686211671685,0.9489913137883284,3.129987340882539
I05,right,55,0.049892183188700284,0.9501078168112997,3.130723723851479
I05,right,56,0.049837711452132914,0.9501622885478671,3.1307595772377983
I05,right,57,0.04994082671092942,0.9500591732890706,3.1306917008616963
I05,right,58,0.05138325349901754,0.9486167465009825,3.12973965586784
I05,right,59,0.0559318166463893,0.9440681833536106,3.1267060033514724
I05,right,60,0.05967197934398193,0.9403280206560181,3.124175334213887
I05,right,61,0.05958096653778466,0.9404190334622153,3.1242373063486353
I05,right,62,0.05938248172637458,0.9406175182736254,3.1243723900508593
I05,right,63,0.060954355182995586,0.9390456448170044,3.1233000581287627
I05,right,64,0.06409882279551415,0.9359011772044858,3.1211372644127424
I05,right,65,0.0687019259900231,0.9312980740099769,3.1179283609356414
I05,right,66,0.07127437853832584,0.9287256214616741,3.116112632690692
I05,right,67,0.07122863211709984,0.9287713678829002,3.116145063659742
I05,right,68,0.06909774421297517,0.9309022557870248,3.1176500308242314
I05,right,69,0.06657190056646167,0.9334280994335383,3.11941960628583
I05,right,70,0.06561511018851741,0.9343848898114826,3.1200858858525686
I05,right,71,0.0667673086350127,0.9332326913649873,3.1192832580508867
I05,right,72,0.0663928895425833,0.9336071104574167,3.119544432243897
I05,right,73,0.0645868292017424,0.9354131707982576,3.1207994888788644
I05,right,74,0.06536973316135836,0.9346302668386417,3.1202564030450466
I05,right,75,0.06814671116832827,0.9318532888316717,3.1183181321750713
I05,right,76,0.07085438312218878,0.9291456168778112,3.116410186762452
I05,right,77,0.07196385485887954,0.9280361451411204,3.1156232200145686
I05,right,78,0.07101122454375577,0.9289887754562443,3.116299119990604
I05,right,79,0.06925114837521591,0.930748851624784,3.117542057913462
I05,right,80,0.06934161653631624,0.9306583834636838,3.117478355347033
I05,right,81,0.06932928050684896,0.930670719493151,3.117487042857749
I05,right,82,0.06927927456909336,0.9307207254309067,3.117522255176355
I05,right,83,0.0695665503357055,0.9304334496642945,3.117319883100736
I05,right,84,0.06822646722142596,0.931773532778574,3.118262188048644
I05,right,85,0.06913572636268785,0.9308642736373122,3.117623302584928
I05,right,86,0.07142563445268106,0.928574365547319,3.1160053663808265
I05,right,87,0.07073310438394426,0.9292668956160557,3.1164960285686814
I05,right,88,0.0705006860846791,0.9294993139153209,3.1166604348652323
I05,right,89,0.07256173753670782,0.9274382624632922,3.115197876396106
I05,right,90,0.07458131789117338,0.9254186821088266,3.1137545857348368
I05,right,91,0.07561754350230676,0.9243824564976932,3.1130101226105378
I05,right,92,0.0761910080384658,0.9238089919615342,3.1125969753730063
I05,right,93,0.07672974194825004,0.92327025805175,3.112208102000751
I05,right,94,0.07512842685302891,0.9248715731469711,3.113361854936395
I05,right,95,0.07194986751501999,0.92805013248498,3.1156331603035303
I05,right,96,0.06899342903588622,0.9310065709641138,3.117723419868999
I05,right,97,0.06601648431106544,0.9339835156889346,3.1198066503148123
I05,right,98,0.06251842441896256,0.9374815755810374,3.1222272268141156
I05,right,99,0.060873507795814796,0.9391264922041852,3.1233553550744917
I05,right,100,0.061663257742772544,0.9383367422572274,3.1228145269973666
I05,left,1,0.7148818079186234,0.28511819208137656,1.6586217226026223
I05,left,2,0.3808237199535399,0.6191762800464601,2.7307251175117884
I05,left,3,0.2549179271626587,0.7450820728373413,2.9351830534442813
I05,left,4,0.1978067245484172,0.8021932754515828,3.0038095073169826
I05,left,5,0.1682918072563835,0.8317081927436165,3.034474809351055
I05,left,6,0.1490438947528131,0.8509561052471869,3.0528897266407196
I05,left,7,0.12981076935311942,0.8701892306468806,3.0701264868560747
I05,left,8,0.11606755504320242,0.8839324449567976,3.0817681794210436
I05,left,9,0.11008741774808183,0.8899125822519182,3.0866652695228023
I05,left,10,0.10878100978437912,0.8912189902156209,3.0877217699632524
I05,left,11,0.10904912604247283,0.8909508739575271,3.0875053289134167
I05,left,12,0.10618840873963785,0.8938115912603621,3.089804439077083
I05,left,13,0.1007948577106279,0.8992051422893721,3.094078144830739
I05,left,14,0.09712578342116168,0.9028742165788384,3.096940435422984
I05,left,15,0.09260799854099895,0.907392001459001,3.1004154967506867
I05,left,16,0.08597511964997402,0.9140248803500259,3.105420407604254
I05,left,17,0.08095602367733322,0.9190439763226668,3.109132183905154
I05,left,18,0.07804488702023295,0.9219551129797671,3.111255743483123
I05,left,19,0.07776711556546423,0.9222328844345358,3.111457251918468
I05,left,20,0.07843164649059588,0.9215683535094041,3.110974847419393
I05,left,21,0.07757938502087436,0.9224206149791256,3.111593330863564
I05,left,22,0.07616091001419706,0.9238390899858029,3.112618679606988
I05,left,23,0.07555031955492378,0.9244496804450762,3.1130584998213235
I05,left,24,0.07280299363210428,0.9271970063678957,3.1150259933040054
I05,left,25,0.06836741637136856,0.9316325836286314,3.1181632827830406
I05,left,26,0.0646505507396749,0.9353494492603251,3.1207553415490255
I05,left,27,0.06204992142828857,0.9379500785717114,3.1225491950402695
I05,left,28,0.06089564957014178,0.9391043504298582,3.1233402123743588
I05,left,29,0.06093645666788686,0.9390635433321132,3.1233123014602047
I05,left,30,0.06065238232786118,0.9393476176721388,3.123506518352647
I05,left,31,0.0589985332454675,0.9410014667545326,3.1246334315022963
I05,left,32,0.057492249668407575,0.9425077503315924,3.125654178735127
I05,left,33,0.057283633478383326,0.9427163665216167,3.1257951288773294
I05,left,34,0.05824526715691063,0.9417547328430894,3.1251445568821747
I05,left,35,0.05934313364973805,0.9406568663502619,3.1243991582925625
I05,left,36,0.05691593068966037,0.9430840693103396,3.1260433162589782
I05,left,37,0.053883384673239595,0.9461166153267604,3.128078138560096
I05,left,38,0.05486495465436424,0.9451350453456357,3.127421856196235
I05,left,39,0.05660433754914378,0.9433956624508563,3.1262533834291775
I05,left,40,0.05639909048292374,0.9436009095170763,3.1263916309363067
I05,left,41,0.055481121935236875,0.9445188780647631,3.1270087384373877
I05,left,42,0.05490610546605094,0.9450938945339491,3.1273942936337793
I05,left,43,0.054623458150100945,0.945376541849899,3.1275835296514556
I05,left,44,0.0544152159557279,0.9455847840442722,3.1277228315872128
I05,left,45,0.05427356603069644,0.9457264339693036,3.1278175295564825
I05,left,46,0.053212221898806124,0.9467877781011939,3.1285255938225696
I05,left,47,0.05212832328307034,0.9478716767169296,3.129246013381632
I05,left,48,0.052659223724084006,0.947340776275916,3.128893486554703
I05,left,49,0.0524128220428465,0.9475871779571535,3.1290571823530433
I05,left,50,0.050614949664963396,0.9493850503350366,3.1302473540242657
I05,left,51,0.050489237184438956,0.949510762815561,3.1303302962261146
I05,left,52,0.05222488832099325,0.9477751116790067,3.1291819409854487
I05,left,53,0.05248869255173509,0.947511307448265,3.1290067930810634
I05,left,54,0.051008686211671685,0.9489913137883284,3.129987340882539
I05,left,55,0.049892183188700284,0.9501078168112997,3.130723723851479
I05,left,56,0.049837711452132914,0.9501622885478671,3.1307595772377983
I05,left,57,0.04994082671092942,0.9500591732890706,3.1306917008616963
I05,left,58,0.05138325349901754,0.9486167465009825,3.12973965586784
I05,left,59,0.0559318166463893,0.9440681833536106,3.1267060033514724
I05,left,60,0.05967197934398193,0.9403280206560181,3.124175334213887
I05,left,61,0.05958096653778466,0.9404190334622153,3.1242373063486353
I05,left,62,0.05938248172637458,0.9406175182736254,3.1243723900508593
I05,left,63,0.060954355182995586,0.9390456448170044,3.1233000581287627
I05,left,64,0.06409882279551415,0.9359011772044858,3.1211372644127424
I05,left,65,0.0687019259900231,0.9312980740099769,3.1179283609356414
I05,left,66,0.07127437853832584,0.9287256214616741,3.116112632690692
I05,left,67,0.07122863211709984,0.9287713678829002,3.116145063659742
I05,left,68,0.06909774421297517,0.9309022557870248,3.1176500308242314
I05,left,69,0.06657190056646167,0.9334280994335383,3.11941960628583
